Gerätenummer;Mitarbeiter-ID;Ausgabe am;Rückgabe am;Gerätetyp;Modell;Kaufdatum;Netto-Kaufpreis;Standort
G0035;1009;09.05.2024;;Beamer;BenQ MW550;03.01.2024;64.454,00 €;Berlin
G0021;1008;30.09.2025;05.10.2025;Monitor;Samsung Curved;22.02.2023;113.416,00 €;München
G0024;1005;27.03.2025;30.07.2025;Monitor;Dell UltraSharp;01.03.2022;75.091,00 €;Berlin
G0016;1010;28.07.2025;;Drucker;Canon Pixma;30.03.2023;150.106,00 €;Berlin
G0006;1012;31.05.2025;10.06.2025;Smartphone;Samsung S21;01.01.2024;125.796,00 €;München
G0005;1009;07.04.2024;;Drucker;Canon Pixma;03.11.2021;82.323,00 €;Berlin
G0009;1011;12.07.2025;15.07.2025;Laptop;Dell XPS;10.04.2023;145.802,00 €;München
G0011;1005;29.06.2025;29.08.2025;Drucker;Brother HL;09.09.2025;14.171,00 €;München
G0028;1004;19.08.2024;;Beamer;Epson EB;19.01.2023;124.658,00 €;Hamburg
G0013;1012;07.05.2024;27.06.2024;Drucker;Canon Pixma;16.05.2021;189.865,00 €;Hamburg
G0024;1008;24.03.2024;;Monitor;Dell UltraSharp;01.03.2022;75.091,00 €;Berlin
G0029;1002;21.09.2025;04.10.2025;Laptop;Lenovo ThinkPad;21.05.2021;155.315,00 €;Hamburg
G0005;1006;23.08.2025;22.09.2025;Drucker;Canon Pixma;03.11.2021;82.323,00 €;Berlin
G0015;1010;26.03.2024;17.08.2025;Smartphone;iPhone 13;20.09.2022;66.144,00 €;München
G0005;1012;03.11.2024;;Drucker;Canon Pixma;03.11.2021;82.323,00 €;Berlin
G0015;1002;15.08.2024;;Smartphone;iPhone 13;20.09.2022;66.144,00 €;München
G0022;1002;30.08.2025;30.09.2025;Tablet;iPad;20.08.2024;159.198,00 €;Hamburg
G0018;1011;03.10.2024;27.11.2024;Tablet;iPad;05.10.2022;168.807,00 €;München
G0035;1003;05.05.2024;;Beamer;BenQ MW550;03.01.2024;64.454,00 €;Berlin
G0031;1004;29.01.2024;;Laptop;HP EliteBook;28.04.2025;109.562,00 €;München
G0027;1004;21.04.2024;01.07.2025;Monitor;Samsung Curved;24.07.2022;50.164,00 €;München
G0028;1006;04.12.2024;16.03.2025;Beamer;Epson EB;19.01.2023;124.658,00 €;Hamburg
G0030;1012;15.05.2025;05.09.2025;Beamer;Epson EB;27.03.2022;162.976,00 €;München
G0007;1001;09.09.2024;16.07.2025;Laptop;Lenovo ThinkPad;13.06.2021;86.909,00 €;Hamburg
G0022;1002;20.07.2024;06.01.2025;Tablet;iPad;20.08.2024;159.198,00 €;Hamburg
G0013;1009;28.01.2024;26.02.2025;Drucker;Canon Pixma;16.05.2021;189.865,00 €;Hamburg
G0028;1003;30.10.2024;04.12.2024;Beamer;Epson EB;19.01.2023;124.658,00 €;Hamburg
G0016;1002;22.05.2025;31.05.2025;Drucker;Canon Pixma;30.03.2023;150.106,00 €;Berlin
G0007;1001;11.08.2025;;Laptop;Lenovo ThinkPad;13.06.2021;86.909,00 €;Hamburg
G0035;1001;06.01.2024;;Beamer;BenQ MW550;03.01.2024;64.454,00 €;Berlin
G0016;1003;08.02.2024;09.06.2025;Drucker;Canon Pixma;30.03.2023;150.106,00 €;Berlin
G0031;1004;14.02.2024;;Laptop;HP EliteBook;28.04.2025;109.562,00 €;München
G0004;1003;19.06.2025;08.09.2025;Laptop;Dell XPS;05.05.2025;100.788,00 €;München
G0025;1005;18.01.2025;;Beamer;Epson EB;06.12.2023;54.546,00 €;Berlin
G0030;1005;01.12.2023;24.09.2024;Beamer;Epson EB;27.03.2022;162.976,00 €;München
G0032;1003;04.08.2024;02.08.2025;Laptop;Lenovo ThinkPad;11.11.2022;180.136,00 €;München
G0014;1001;26.11.2024;03.03.2025;Laptop;Lenovo ThinkPad;03.03.2021;141.597,00 €;Hamburg
G0035;1001;15.12.2024;;Beamer;BenQ MW550;03.01.2024;64.454,00 €;Berlin
G0004;1001;11.08.2025;12.08.2025;Laptop;Dell XPS;05.05.2025;100.788,00 €;München
G0033;1009;24.03.2025;07.05.2025;Beamer;BenQ MW550;03.03.2022;121.229,00 €;Berlin
G0033;1002;25.03.2025;;Beamer;BenQ MW550;03.03.2022;121.229,00 €;Berlin
G0005;1010;30.08.2025;25.09.2025;Drucker;Canon Pixma;03.11.2021;82.323,00 €;Berlin
G0016;1007;18.05.2025;08.07.2025;Drucker;Canon Pixma;30.03.2023;150.106,00 €;Berlin
G0016;1010;31.05.2025;02.10.2025;Drucker;Canon Pixma;30.03.2023;150.106,00 €;Berlin
G0006;1007;03.07.2024;;Smartphone;Samsung S21;01.01.2024;125.796,00 €;München
;;;;;;;;
